NPAS1_cluster10	DR1_cluster10	0.477722
LIMK2_cluster10	DR1_cluster10	0.107465
ADCK5_cluster10	DR1_cluster10	0.582525
OSBP_cluster10	DR1_cluster10	0.000696895
ZNF578_cluster10	DR1_cluster10	0.133806
DNAJC6_cluster10	DR1_cluster10	0.226548
GYS1_cluster10	DR1_cluster10	0.356338
ERN1_cluster10	DR1_cluster10	0.000126019
TEP1_cluster10	DR1_cluster10	-0.0863438
L3MBTL3_cluster10	DR1_cluster10	0.000144816
ZNF266_cluster10	DR1_cluster10	-0.751306
PTPRN2_cluster10	DR1_cluster10	0.205398
ARSB_cluster10	DR1_cluster10	0.157269
SPRED1_cluster10	DR1_cluster10	-0.413902
ZNF263_cluster10	DR1_cluster10	0.000192076
CEBPD_cluster10	DR1_cluster10	0.737951
CTNND1_cluster10	DR1_cluster10	0.00012783
ERCC8_cluster10	DR1_cluster10	0.385639
MOK_cluster10	DR1_cluster10	0.23598
BTBD11_cluster10	DR1_cluster10	0.198654
GFI1_cluster10	DR1_cluster10	0.300633
ZNF2_cluster10	DR1_cluster10	-0.52127
NRL_cluster10	DR1_cluster10	0.104641
ZNF713_cluster10	DR1_cluster10	0.39295
FOXJ3_cluster10	DR1_cluster10	1.11283
ZDHHC15_cluster10	DR1_cluster10	-0.199634
ZBTB7B_cluster10	DR1_cluster10	-0.0991565
ZNF623_cluster10	DR1_cluster10	0.361167
ZNF114_cluster10	DR1_cluster10	-0.00408536
PPP4R1_cluster10	DR1_cluster10	-0.0157155
ZNF442_cluster10	FNBP1L_cluster10	-0.60058
ARSB_cluster10	FNBP1L_cluster10	-0.755441
NFKB2_cluster10	FNBP1L_cluster10	0.930737
ANKRD6_cluster10	FNBP1L_cluster10	0.648237
ZNF592_cluster10	FNBP1L_cluster10	4.63077e-09
ZFP41_cluster10	FNBP1L_cluster10	0.926813
NR1D2_cluster10	FNBP1L_cluster10	0.927766
ZNF433_cluster10	FNBP1L_cluster10	-0.892996
ZNF34_cluster10	FNBP1L_cluster10	4.46401e-09
CREB1_cluster10	DNTTIP2_cluster10	0.286389
PPP2R2A_cluster10	DNTTIP2_cluster10	0.296503
PPFIBP1_cluster10	DNTTIP2_cluster10	0.336283
FOSB_cluster10	DNTTIP2_cluster10	0.0578239
STK35_cluster10	GCLM_cluster10	0.0350384
FOXJ3_cluster10	GCLM_cluster10	0.187897
ZNF563_cluster10	GCLM_cluster10	0.32201
WDR81_cluster10	GCLM_cluster10	-0.546621
SMAD1_cluster10	GCLM_cluster10	0.0492151
ZNF77_cluster10	GCLM_cluster10	0.851401
STK40_cluster10	GCLM_cluster10	0.144261
HDAC4_cluster10	GCLM_cluster10	-0.401778
ZAP70_cluster10	GCLM_cluster10	-0.665846
ERN1_cluster10	GCLM_cluster10	-0.0185652
OCRL_cluster10	GCLM_cluster10	0.540925
HDAC10_cluster10	GCLM_cluster10	-0.0290411
PHF8_cluster10	GCLM_cluster10	0.668634
SLK_cluster10	GCLM_cluster10	-0.00769014
TRIM32_cluster10	GCLM_cluster10	0.965487
ZNF343_cluster10	GCLM_cluster10	0.920202
GTF3C2_cluster10	GCLM_cluster10	0.0071542
NOTCH4_cluster10	GCLM_cluster10	-0.0716958
SSBP3_cluster10	GCLM_cluster10	0.01474
SOCS3_cluster10	GCLM_cluster10	-0.18913
ZNF2_cluster10	GCLM_cluster10	0.496323
UBP1_cluster10	GCLM_cluster10	-0.0236435
HIST1H2BG_cluster10	GCLM_cluster10	0.250048
VRK2_cluster10	GCLM_cluster10	-0.00257282
MERTK_cluster10	GCLM_cluster10	0.584169
KLF8_cluster10	GCLM_cluster10	0.393192
SNIP1_cluster10	GCLM_cluster10	0.686871
PPFIA1_cluster10	GCLM_cluster10	-0.14857
KSR1_cluster10	GCLM_cluster10	0.635241
NOTCH2_cluster10	GCLM_cluster10	0.231281
ZNF90_cluster10	GCLM_cluster10	-0.176589
SYMPK_cluster10	GCLM_cluster10	-0.00789643
ZNF568_cluster10	GCLM_cluster10	0.171069
ZBTB22_cluster10	GCLM_cluster10	0.0562435
ZSCAN1_cluster10	GCLM_cluster10	0.094845
ZNF439_cluster10	GCLM_cluster10	0.00431768
EAF1_cluster10	GCLM_cluster10	0.818236
ZNF287_cluster10	GCLM_cluster10	-0.138409
MOK_cluster10	GCLM_cluster10	-0.649664
ZNF142_cluster10	GCLM_cluster10	0.698787
ZFPM1_cluster10	GCLM_cluster10	-0.283983
ZNF17_cluster10	GCLM_cluster10	-0.210537
MAP3K5_cluster10	GCLM_cluster10	-0.190595
ZNF708_cluster10	GCLM_cluster10	-0.0288036
TULP4_cluster10	GCLM_cluster10	0.210405
SERTAD3_cluster10	GCLM_cluster10	-0.0809216
CREB1_cluster10	GCLM_cluster10	-0.00219658
POLR3C_cluster10	GCLM_cluster10	0.0156317
RPAP2_cluster10	ABCD3_cluster10	-0.0238356
SOCS3_cluster10	ABCD3_cluster10	0.158556
SYNJ2_cluster10	ABCD3_cluster10	0.0372844
PTRF_cluster10	ABCD3_cluster10	-0.0450275
PASK_cluster10	ABCD3_cluster10	-0.0514072
PLD1_cluster10	ABCD3_cluster10	-0.030297
ZNF81_cluster10	ABCD3_cluster10	-0.0547655
RAP2A_cluster10	ABCD3_cluster10	0.0468338
MEIS1_cluster10	ABCD3_cluster10	0.0514023
ZNF140_cluster10	ABCD3_cluster10	-0.0548231
ERCC8_cluster10	ABCD3_cluster10	-0.269672
INPP5F_cluster10	ABCD3_cluster10	-0.156978
SIRPA_cluster10	ABCD3_cluster10	0.683807
NAB1_cluster10	ABCD3_cluster10	0.0386618
MTA3_cluster10	ABCD3_cluster10	-0.585387
FXR2_cluster10	ABCD3_cluster10	0.740252
ANKRD42_cluster10	ABCD3_cluster10	0.70699
INPP5J_cluster10	ABCD3_cluster10	-0.596336
MBD2_cluster10	ABCD3_cluster10	0.869582
PKN3_cluster10	ABCD3_cluster10	0.799504
ZDHHC21_cluster10	ABCD3_cluster10	-0.0829124
BMPR2_cluster10	ABCD3_cluster10	0.256212
ZNF418_cluster10	ABCD3_cluster10	0.374533
PTPRN2_cluster10	ABCD3_cluster10	0.53429
CSRNP2_cluster10	ABCD3_cluster10	-0.565247
PPARGC1B_cluster10	ABCD3_cluster10	-0.56481
FOSL1_cluster10	ABCD3_cluster10	-1.67811
LIMK2_cluster10	ABCD3_cluster10	-0.524995
POLR3H_cluster10	ABCD3_cluster10	0.0663689
ZNF256_cluster10	ABCD3_cluster10	0.228547
PHF13_cluster10	ABCD3_cluster10	-0.139742
MAST1_cluster10	ABCD3_cluster10	-0.0382661
IRF2_cluster10	ABCD3_cluster10	-0.111147
ZNF268_cluster10	ABCD3_cluster10	0.0996965
ZBTB22_cluster10	ABCD3_cluster10	0.810459
GYS1_cluster10	ABCD3_cluster10	0.146871
FOSL1_cluster10	CNN3_cluster10	-0.130919
NPAS1_cluster10	CNN3_cluster10	-0.374605
ZNF155_cluster10	CNN3_cluster10	0.311604
PKN3_cluster10	CNN3_cluster10	0.120601
ZNF585A_cluster10	CNN3_cluster10	0.892505
ANKRD6_cluster10	CNN3_cluster10	-0.238656
CTH_cluster10	CNN3_cluster10	-0.278291
DEDD_cluster10	CNN3_cluster10	0.397098
CCDC8_cluster10	CNN3_cluster10	0.626788
ZNF202_cluster10	CNN3_cluster10	0.213296
ZNF347_cluster10	CNN3_cluster10	0.837709
ZNF514_cluster10	CNN3_cluster10	-0.242729
TRIM24_cluster10	CNN3_cluster10	-5.7155e-10
TNS3_cluster10	CNN3_cluster10	-0.327027
TEP1_cluster10	CNN3_cluster10	-0.151084
ZNF410_cluster10	CNN3_cluster10	0.233405
FUT4_cluster10	CNN3_cluster10	0.582356
ERF_cluster10	CNN3_cluster10	-0.15884
ZNF417_cluster10	CNN3_cluster10	-0.263164
ZNF30_cluster10	CNN3_cluster10	0.158861
ZNF143_cluster10	CNN3_cluster10	-2.9642e-09
HDAC4_cluster10	CNN3_cluster10	-0.189568
FKBP10_cluster10	CNN3_cluster10	-0.534036
NFATC2_cluster10	CNN3_cluster10	-5.88775e-09
SPRED1_cluster10	CNN3_cluster10	-0.111661
EPHB6_cluster10	ALG14_cluster10	-0.075786
NFATC1_cluster10	ALG14_cluster10	0.130148
TEC_cluster10	ALG14_cluster10	-0.526518
ZNF549_cluster10	ALG14_cluster10	0.294101
TBCK_cluster10	ALG14_cluster10	-0.173603
ZNF546_cluster10	ALG14_cluster10	0.381581
GTF3C1_cluster10	ALG14_cluster10	0.0918845
ZAP70_cluster10	ALG14_cluster10	-0.514976
ZBTB40_cluster10	ALG14_cluster10	-0.223558
CRY1_cluster10	ALG14_cluster10	-0.0592254
IMPAD1_cluster10	ALG14_cluster10	0.0644014
BUB1_cluster10	ALG14_cluster10	-0.0848122
TEP1_cluster10	ALG14_cluster10	-0.804421
ZFAND3_cluster10	ALG14_cluster10	0.123485
PHF13_cluster10	ALG14_cluster10	-0.066272
ZNF202_cluster10	ALG14_cluster10	0.350446
ANKRD6_cluster10	ALG14_cluster10	0.553484
HKR1_cluster10	ALG14_cluster10	0.846721
ZNF77_cluster10	ALG14_cluster10	0.969679
PTPRD_cluster10	ALG14_cluster10	0.731067
ZSCAN1_cluster10	ALG14_cluster10	1.81308
BTRC_cluster10	ALG14_cluster10	0.133915
MTA3_cluster10	ALG14_cluster10	0.505686
ZNF431_cluster10	ALG14_cluster10	0.868636
RXRA_cluster10	ALG14_cluster10	-0.535212
DLG3_cluster10	ALG14_cluster10	0.389402
ZNF84_cluster10	ALG14_cluster10	-0.00437686
ZNF418_cluster10	ALG14_cluster10	0.100326
ZNF510_cluster10	ALG14_cluster10	0.654586
CD84_cluster10	ALG14_cluster10	-0.0102223
KDM3B_cluster10	ALG14_cluster10	0.0311794
SIK2_cluster10	ALG14_cluster10	-0.662151
ZNF155_cluster10	ALG14_cluster10	-0.0168933
ZNF234_cluster10	ALG14_cluster10	-0.138109
KLF16_cluster10	ALG14_cluster10	0.0902247
NTRK1_cluster10	ALG14_cluster10	0.929565
DUSP15_cluster10	ALG14_cluster10	-0.753243
SOCS3_cluster10	PTBP2_cluster10	-0.995709
ZNF585A_cluster10	PTBP2_cluster10	0.807617
MAST1_cluster10	PTBP2_cluster10	0.790401
FKBP9_cluster10	DPYD_cluster10	0.378978
ACVR1_cluster10	DPYD_cluster10	0.8599
ZBTB10_cluster10	DPYD_cluster10	1.00041
PTPRD_cluster10	DPYD_cluster10	-0.797223
ZNF165_cluster10	DPYD_cluster10	-0.532308
ZNF433_cluster10	SNX7_cluster10	-0.812014
MTMR1_cluster10	SNX7_cluster10	0.962151
SMAD7_cluster10	SNX7_cluster10	-1.15416
ENPP2_cluster10	SNX7_cluster10	0.870636
ZNF217_cluster10	SNX7_cluster10	1.17341
ACP5_cluster10	AGL_cluster10	0.40797
OCRL_cluster10	AGL_cluster10	-0.596114
KLF8_cluster10	AGL_cluster10	-0.630513
CDK18_cluster10	AGL_cluster10	-0.729456
TGFBR2_cluster10	AGL_cluster10	-0.813331
FKBP9_cluster10	AGL_cluster10	-0.485159
GYS1_cluster10	AGL_cluster10	0.840077
WDR81_cluster10	AGL_cluster10	0.931925
ZSWIM4_cluster10	AGL_cluster10	0.635606
ZAP70_cluster10	AGL_cluster10	0.927677
FYN_cluster10	AGL_cluster10	-1.02851
NEK7_cluster10	AGL_cluster10	4.3595e-07
ZNF189_cluster10	AGL_cluster10	0.773302
ATF7IP_cluster10	AGL_cluster10	1.08923
FOSL2_cluster10	AGL_cluster10	-0.472427
MKL2_cluster10	AGL_cluster10	0.793697
STK33_cluster10	AGL_cluster10	-5.27967e-07
FOSL1_cluster10	AGL_cluster10	0.892586
ZNF165_cluster10	AGL_cluster10	0.681447
TTF2_cluster10	SLC35A3_cluster10	0.225692
ZNF180_cluster10	SLC35A3_cluster10	-0.282607
PLEKHA1_cluster10	SLC35A3_cluster10	0.276916
ZNF615_cluster10	SLC35A3_cluster10	0.973253
AKAP11_cluster10	SLC35A3_cluster10	0.523078
SYNJ2_cluster10	SLC35A3_cluster10	0.845582
TGIF2_cluster10	SLC35A3_cluster10	-0.111664
DUSP7_cluster10	SLC35A3_cluster10	0.668842
ZNF343_cluster10	SLC35A3_cluster10	0.51312
ZNF610_cluster10	SLC35A3_cluster10	0.522781
ZNF713_cluster10	SLC35A3_cluster10	-0.460163
STK35_cluster10	SLC35A3_cluster10	0.330546
SPRED1_cluster10	HIAT1_cluster10	0.175567
ZNF165_cluster10	HIAT1_cluster10	0.15358
WDR81_cluster10	HIAT1_cluster10	0.211394
ZFP41_cluster10	HIAT1_cluster10	0.0798195
ZNF433_cluster10	HIAT1_cluster10	-0.26258
CCDC8_cluster10	HIAT1_cluster10	-0.207357
HIST1H2BH_cluster10	HIAT1_cluster10	-0.146509
ERCC8_cluster10	HIAT1_cluster10	-0.00261906
PTPRD_cluster10	HIAT1_cluster10	-9.99062e-07
TRIM32_cluster10	HIAT1_cluster10	0.371664
ZNF563_cluster10	HIAT1_cluster10	-0.209475
PDK1_cluster10	HIAT1_cluster10	-0.265941
ZDHHC15_cluster10	HIAT1_cluster10	0.0869358
ELK3_cluster10	HIAT1_cluster10	0.357639
ZNF398_cluster10	HIAT1_cluster10	-0.2429
NANP_cluster10	HIAT1_cluster10	0.352705
PDP2_cluster10	HIAT1_cluster10	0.651478
MERTK_cluster10	HIAT1_cluster10	-0.20517
ASB6_cluster10	HIAT1_cluster10	0.421898
GABPA_cluster10	HIAT1_cluster10	0.306871
ZNF217_cluster10	HIAT1_cluster10	0.268309
NPAS1_cluster10	HIAT1_cluster10	0.299191
CASC5_cluster10	HIAT1_cluster10	0.715007
FKBP9_cluster10	HIAT1_cluster10	0.263977
PDK3_cluster10	HIAT1_cluster10	0.733943
ZBTB10_cluster10	HIAT1_cluster10	1.26905e-06
IKZF2_cluster10	HIAT1_cluster10	-1.57496e-08
PPM1L_cluster10	HIAT1_cluster10	-0.00308334
ZBTB7B_cluster10	HIAT1_cluster10	0.14956
ZNF419_cluster10	HIAT1_cluster10	0.241908
NCAPD2_cluster10	HIAT1_cluster10	3.70623e-07
PPM1F_cluster10	HIAT1_cluster10	-0.353582
ZAP70_cluster10	HIAT1_cluster10	1.29048
LZTR1_cluster10	HIAT1_cluster10	0.594965
ENPP2_cluster10	HIAT1_cluster10	-0.480615
INPP5J_cluster10	HIAT1_cluster10	0.140679
PPP1R15B_cluster10	HIAT1_cluster10	-0.318923
FBXL19_cluster10	HIAT1_cluster10	-0.555088
ZBTB33_cluster10	HIAT1_cluster10	-0.1016
PPP2R3B_cluster10	HIAT1_cluster10	-0.0928565
ZNF256_cluster10	HIAT1_cluster10	-0.297209
RCAN1_cluster10	HIAT1_cluster10	0.217391
ZNF77_cluster10	HIAT1_cluster10	-0.314747
E2F6_cluster10	HIAT1_cluster10	-3.6713e-08
RAP2A_cluster10	HIAT1_cluster10	-3.10587e-07
PURA_cluster10	SASS6_cluster10	0.418369
SMAD1_cluster10	SASS6_cluster10	-0.185488
LIMD1_cluster10	SASS6_cluster10	0.494143
ZNF263_cluster10	SASS6_cluster10	1.30464
ETV2_cluster10	SASS6_cluster10	0.731788
MAP2K5_cluster10	SASS6_cluster10	-0.330353
ZNF641_cluster10	SASS6_cluster10	0.594565
ZNF615_cluster10	SASS6_cluster10	-0.797829
DPF1_cluster10	SASS6_cluster10	0.756512
MPHOSPH10_cluster10	SASS6_cluster10	0.239537
TCF7L2_cluster10	TRMT13_cluster10	0.663934
SNAPC3_cluster10	TRMT13_cluster10	0.318288
ZNF507_cluster10	TRMT13_cluster10	0.31405
KLF8_cluster10	TRMT13_cluster10	-0.319455
ZNF7_cluster10	TRMT13_cluster10	0.339849
KLF4_cluster10	TRMT13_cluster10	-0.41281
ZNF589_cluster10	TRMT13_cluster10	0.226593
ZNF586_cluster10	TRMT13_cluster10	0.310191
ZNF549_cluster10	TRMT13_cluster10	0.406886
GATAD2A_cluster10	TRMT13_cluster10	0.143855
ZBTB39_cluster10	TRMT13_cluster10	0.966262
RBL1_cluster10	TRMT13_cluster10	0.201442
MOK_cluster10	TRMT13_cluster10	0.710329
ANKRD42_cluster10	TRMT13_cluster10	0.786732
CCDC8_cluster10	DBT_cluster10	0.220426
ACP5_cluster10	DBT_cluster10	-1.13936
ZNF19_cluster10	DBT_cluster10	0.677525
GNS_cluster10	DBT_cluster10	0.658481
ZNF623_cluster10	DBT_cluster10	-1.15995
KSR1_cluster10	DBT_cluster10	0.803654
ZNF213_cluster10	DBT_cluster10	0.803068
PPP4R1_cluster10	DBT_cluster10	4.29698e-09
ANKRD6_cluster10	DBT_cluster10	-0.489188
ERCC6_cluster10	RTCA_cluster10	0.689239
ZNF585B_cluster10	RTCA_cluster10	0.708256
SCML2_cluster10	RTCA_cluster10	0.424935
ELF4_cluster10	RTCA_cluster10	0.567872
ZNF623_cluster10	CDC14A_cluster10	-1.227
PTK2_cluster10	CDC14A_cluster10	0.985797
ZBTB40_cluster10	CDC14A_cluster10	0.353085
ZNF433_cluster10	CDC14A_cluster10	0.712847
ZNF213_cluster10	CDC14A_cluster10	0.84949
SMAD1_cluster10	EXTL2_cluster10	0.156093
CIRH1A_cluster10	EXTL2_cluster10	0.434579
LRRK1_cluster10	RP4-549L20.3_cluster10	0.0521992
ZNF554_cluster10	RP4-549L20.3_cluster10	-0.05718
RUNX2_cluster10	RP4-549L20.3_cluster10	0.00375939
PTPRN2_cluster10	RP4-549L20.3_cluster10	0.0905429
KSR1_cluster10	RP4-549L20.3_cluster10	0.0688669
ZNF382_cluster10	RP4-549L20.3_cluster10	0.0683682
NFKB2_cluster10	RP4-549L20.3_cluster10	-0.161118
ZNF496_cluster10	RP4-549L20.3_cluster10	0.101021
DCLK2_cluster10	RP4-549L20.3_cluster10	0.113403
ZNF300_cluster10	RP4-549L20.3_cluster10	0.0690294
SIN3A_cluster10	RP4-549L20.3_cluster10	-0.00361111
CNOT6_cluster10	RP4-549L20.3_cluster10	-0.259973
ZNF143_cluster10	RP4-549L20.3_cluster10	0.101423
ZNF14_cluster10	RP4-549L20.3_cluster10	-0.0528728
RUNX1_cluster10	RP4-549L20.3_cluster10	0.000747402
CRTC1_cluster10	RP4-549L20.3_cluster10	-0.19563
CD247_cluster10	RP4-549L20.3_cluster10	-0.0809276
MZF1_cluster10	RP4-549L20.3_cluster10	0.00204046
TNS3_cluster10	RP4-549L20.3_cluster10	-0.091826
SHC1_cluster10	RP4-549L20.3_cluster10	-0.107282
PPP2R3A_cluster10	RP4-549L20.3_cluster10	0.169935
HMGA2_cluster10	RP4-549L20.3_cluster10	0.0012479
FUBP3_cluster10	RP4-549L20.3_cluster10	-0.000855143
JAK3_cluster10	RP4-549L20.3_cluster10	-0.110158
TRIM33_cluster10	RP4-549L20.3_cluster10	-0.118945
SUFU_cluster10	RP4-549L20.3_cluster10	0.22116
ZNF577_cluster10	RP4-549L20.3_cluster10	-0.256313
ARSG_cluster10	RP4-549L20.3_cluster10	-9.25537e-05
HOXA5_cluster10	RP4-549L20.3_cluster10	0.146319
ZNF398_cluster10	RP4-549L20.3_cluster10	0.15733
ZNF700_cluster10	RP4-549L20.3_cluster10	0.0648269
ETV5_cluster10	RP4-549L20.3_cluster10	0.377575
TCF20_cluster10	RP4-549L20.3_cluster10	-0.0928353
ZNF77_cluster10	RP4-549L20.3_cluster10	-0.27356
PDK3_cluster10	RP4-549L20.3_cluster10	0.473067
SCMH1_cluster10	RP4-549L20.3_cluster10	0.00525399
SBF1_cluster10	RP4-549L20.3_cluster10	0.174088
MERTK_cluster10	SLC30A7_cluster10	0.198407
EPHX2_cluster10	SLC30A7_cluster10	-0.993749
LRRK1_cluster10	SLC30A7_cluster10	-0.703659
FOSL1_cluster10	SLC30A7_cluster10	-0.93929
LZTR1_cluster10	SLC30A7_cluster10	-0.813669
FUT4_cluster10	SLC30A7_cluster10	0.855867
ZNF205_cluster10	SLC30A7_cluster10	0.534682
KLF11_cluster10	SLC30A7_cluster10	5.06514e-09
GMEB2_cluster10	SLC30A7_cluster10	0.784978
PPM1N_cluster10	SLC30A7_cluster10	0.821025
ZBTB34_cluster10	SLC30A7_cluster10	0.669048
FKBP9_cluster10	SLC30A7_cluster10	1.02109
HLF_cluster10	SLC30A7_cluster10	-0.592232
PKN3_cluster10	SLC30A7_cluster10	0.865267
PPP2R3B_cluster10	SLC30A7_cluster10	-0.746994
ZNF442_cluster10	SLC30A7_cluster10	0.58306
IRF2BP1_cluster10	SLC30A7_cluster10	0.844102
NFKB2_cluster10	SLC30A7_cluster10	0.90359
CD33_cluster10	DPH5_cluster10	0.251936
TLK1_cluster10	DPH5_cluster10	0.286993
LIMK2_cluster10	DPH5_cluster10	0.635775
FBP1_cluster10	DPH5_cluster10	0.768815
RFX2_cluster10	DPH5_cluster10	0.419768
MYCN_cluster10	DPH5_cluster10	0.39557
FOXJ3_cluster10	RP11-421L21.3_cluster10	0.172144
BMPR2_cluster10	RP11-421L21.3_cluster10	0.225068
NOTCH4_cluster10	RP11-421L21.3_cluster10	0.174634
ZBTB40_cluster10	RP11-421L21.3_cluster10	0.111248
HIST1H2BH_cluster10	RP11-421L21.3_cluster10	-0.177223
MTA2_cluster10	RP11-421L21.3_cluster10	0.295757
SPRED1_cluster10	RP11-421L21.3_cluster10	-0.628767
PIAS1_cluster10	RP11-421L21.3_cluster10	5.31119e-08
ZNF341_cluster10	RP11-421L21.3_cluster10	0.507514
KSR1_cluster10	RP11-421L21.3_cluster10	0.267848
ZNF615_cluster10	RP11-421L21.3_cluster10	0.67878
FOXO4_cluster10	RP11-421L21.3_cluster10	-0.244816
TNS3_cluster10	RP11-421L21.3_cluster10	0.76277
FUT4_cluster10	RP11-421L21.3_cluster10	-0.757033
TESK2_cluster10	RP11-421L21.3_cluster10	0.987491
ULK4_cluster10	RP11-421L21.3_cluster10	0.75558
ZFPM1_cluster10	RP11-421L21.3_cluster10	-0.132879
ERCC8_cluster10	RP11-421L21.3_cluster10	0.833363
PASK_cluster10	RP11-421L21.3_cluster10	0.425393
PDP2_cluster10	RP11-421L21.3_cluster10	0.6983
PPM1L_cluster10	RP11-421L21.3_cluster10	0.574698
TRIM32_cluster10	RP11-421L21.3_cluster10	-0.226874
NAB1_cluster10	RP11-421L21.3_cluster10	-0.38397
GFI1_cluster10	RP11-421L21.3_cluster10	-0.643133
AKT3_cluster10	RP11-421L21.3_cluster10	0.453225
STK24_cluster10	RP11-421L21.3_cluster10	-1.73454e-08
TCF20_cluster10	RP11-421L21.3_cluster10	-0.713466
ZNF350_cluster10	RP11-421L21.3_cluster10	1.21473e-08
ZNF77_cluster10	RP11-421L21.3_cluster10	-0.53553
TRIM22_cluster10	RP11-421L21.3_cluster10	1.03799
MTMR10_cluster10	RP11-421L21.3_cluster10	7.93484e-09
ENPP4_cluster10	RP11-421L21.3_cluster10	0.938148
PLAG1_cluster10	RP11-421L21.3_cluster10	-0.351268
PTP4A3_cluster10	RP11-421L21.3_cluster10	0.860939
ETV5_cluster10	RP11-421L21.3_cluster10	1.0834
PPP2R3B_cluster10	RNPC3_cluster10	0.0972987
SMAD7_cluster10	RNPC3_cluster10	0.30053
MINK1_cluster10	RNPC3_cluster10	-0.224706
FAM109A_cluster10	RNPC3_cluster10	0.240269
ZBTB40_cluster10	RNPC3_cluster10	-0.185324
HOXB5_cluster10	RNPC3_cluster10	0.80631
NCOA3_cluster10	RNPC3_cluster10	-0.468103
ACP5_cluster10	RNPC3_cluster10	0.894614
ZNF585A_cluster10	RNPC3_cluster10	-0.368627
OCLN_cluster10	RNPC3_cluster10	-0.575683
SPRED1_cluster10	RNPC3_cluster10	0.613572
HMG20A_cluster10	RNPC3_cluster10	0.549745
NEK11_cluster10	RNPC3_cluster10	0.557248
CSRNP2_cluster10	RNPC3_cluster10	-0.381294
PLD6_cluster10	RNPC3_cluster10	0.551085
BRAF_cluster10	RNPC3_cluster10	0.921751
SIK2_cluster10	RNPC3_cluster10	0.716019
HIST1H2BD_cluster10	RNPC3_cluster10	-0.870303
IRF3_cluster10	RNPC3_cluster10	2.50328e-09
ZNF165_cluster10	RNPC3_cluster10	0.437678
FKBP9_cluster10	RNPC3_cluster10	-0.129071
LRRK1_cluster10	RNPC3_cluster10	-0.251578
TRRAP_cluster10	RNPC3_cluster10	-2.46878e-08
MOK_cluster10	RNPC3_cluster10	0.787672
HMGN4_cluster10	RNPC3_cluster10	0.664629
ZNF319_cluster10	RNPC3_cluster10	-0.606115
NCOA2_cluster10	RNPC3_cluster10	0.80478
PEAK1_cluster10	RNPC3_cluster10	-0.59859
BCL3_cluster10	RNPC3_cluster10	-0.943513
ZNF2_cluster10	RNPC3_cluster10	-0.582099
E2F3_cluster10	PRMT6_cluster10	-0.116256
HNRNPAB_cluster10	PRMT6_cluster10	0.14825
LATS1_cluster10	PRMT6_cluster10	-0.209954
BATF_cluster10	PRMT6_cluster10	-0.242621
SPRED1_cluster10	PRMT6_cluster10	0.591462
ZNF578_cluster10	PRMT6_cluster10	-0.570678
MAPK8_cluster10	PRMT6_cluster10	0.407042
NPAS1_cluster10	PRMT6_cluster10	0.971192
MLKL_cluster10	PRMT6_cluster10	0.327379
DNMT3B_cluster10	PRMT6_cluster10	0.533394
SP4_cluster10	PRMT6_cluster10	0.157645
ZNF546_cluster10	PRMT6_cluster10	0.571393
SP2_cluster10	PRMT6_cluster10	0.0606632
HDAC9_cluster10	PRMT6_cluster10	0.736404
STRN4_cluster10	PRMT6_cluster10	-0.604065
AFF1_cluster10	PRMT6_cluster10	0.531028
PPM1M_cluster10	PRMT6_cluster10	0.885862
ZFPM1_cluster10	VAV3_cluster10	0.117693
HDAC4_cluster10	VAV3_cluster10	-0.276925
FKBP9_cluster10	VAV3_cluster10	-0.28283
PHLPP2_cluster10	VAV3_cluster10	-0.0983129
PPP2R3B_cluster10	VAV3_cluster10	-0.464021
EPHX2_cluster10	VAV3_cluster10	-0.778541
ZNF624_cluster10	VAV3_cluster10	0.172956
UBASH3B_cluster10	VAV3_cluster10	0.629173
ARID3B_cluster10	VAV3_cluster10	0.587865
TFE3_cluster10	VAV3_cluster10	0.488003
PTPRD_cluster10	VAV3_cluster10	0.594965
PDP2_cluster10	VAV3_cluster10	0.47839
GMEB2_cluster10	VAV3_cluster10	1.06518
ZNF300_cluster10	VAV3_cluster10	0.511952
PTPRN2_cluster10	VAV3_cluster10	0.572859
SMAD7_cluster10	VAV3_cluster10	-0.482694
ZBTB39_cluster10	VAV3_cluster10	0.601924
IRF2BP1_cluster10	VAV3_cluster10	0.661301
SOCS3_cluster10	SLC25A24_cluster10	-0.151821
ANKRD42_cluster10	SLC25A24_cluster10	-0.135074
STK39_cluster10	SLC25A24_cluster10	0.124176
PTPRN2_cluster10	SLC25A24_cluster10	0.30561
RELB_cluster10	SLC25A24_cluster10	-0.451525
NR1D2_cluster10	SLC25A24_cluster10	-0.752891
SYNJ2_cluster10	SLC25A24_cluster10	-0.452819
CCDC8_cluster10	SLC25A24_cluster10	0.572271
NPAS1_cluster10	SLC25A24_cluster10	0.583869
ZNF442_cluster10	SLC25A24_cluster10	0.974756
IRF7_cluster10	SLC25A24_cluster10	1.94138
ZNF713_cluster10	SLC25A24_cluster10	0.479766
ULK4_cluster10	SLC25A24_cluster10	0.504907
PPP2R5B_cluster10	SLC25A24_cluster10	-0.697996
PASK_cluster10	SLC25A24_cluster10	0.686275
DENND4A_cluster10	SLC25A24_cluster10	-0.695773
ZNF142_cluster10	SLC25A24_cluster10	0.579875
ERCC6_cluster10	FAM102B_cluster10	0.545133
ANGEL1_cluster10	FAM102B_cluster10	-0.714275
FOXJ3_cluster10	FAM102B_cluster10	-0.865639
CCDC8_cluster10	FAM102B_cluster10	0.891879
MBD2_cluster10	FAM102B_cluster10	1.25017
